Cod_Pai,Assunto_Descricao
6120,Alteração do coeficiente de cálculo do benefício
6120,Alteração do teto máximo para o valor do benefício previdenciário do RGPS (EC 20 e 41)
7783,Aluguel de Embarcações (Fretamento E Carta Partida)
10258,Amamentação
10395,Ambiental
3400,Ameaça
5986,Anistia
10622,Anistia
10220,Anistia Administrativa
9986,Anistia Política
10325,Anistia Política
8960,Antecipação de Tutela / Tutela Específica
10166,Anuidades OAB
4949,Anulação
10370,Anulação
10421,Anulação
5986,Anulação de Débito Fiscal
10370,Anulação e Correção de Provas / Questões
10620,Aplicação da Pena
6138,Aplicação de coeficiente de cálculo diverso do fixado na Lei n.º 8.213/91
10182,Apólices da Dívida Pública
3520,Apologia de Crime ou Criminoso
10187,Aposentadoria
10194,Aposentadoria
10219,Aposentadoria
10198,Aposentadoria Compulsória
6094,Aposentadoria Especial (Art. 57/8)
6094,Aposentadoria por Idade (Art. 48/51)
6094,Aposentadoria por Invalidez
6094,Aposentadoria por Invalidez Acidentária
6094,Aposentadoria por Tempo de Contribuição (Art. 55/6)
6094,Aposentadoria por Tempo de Serviço (Art. 52/4)
6048,Aposentadoria/Retorno aoTrabalho
10022,Apreensão
3415,Apropriação de Coisa Achada
3415,Apropriação de Coisa Havida por Erro Caso Fortuito ou Força da Natureza
3415,Apropriação de Tesouro
3415,Apropriação indébita
3415,Apropriação indébita Previdenciária
6192,Aquisição
10444,Aquisição
10448,Aquisição
5973,Aquisição de combustíveis
5973,Aquisição de passagens e moedas - Viagem Exterior
5973,Aquisição de veículos automotores
10110,Área de Preservação Permanente
10546,Arquivamento Administrativo - Crédito de Pequeno Valor
7691,Arras ou Sinal
5874,Arrebatamento de preso
3491,Arremesso de projétil
9580,Arrendamento Mercantil
9580,Arrendamento Rural
7784,Arresto de Embarcação
6018,Arrolamento de Bens
6120,Art. 26 da Lei 8.870/1994
6120,Art. 29 § 5º da Lei 8.213/1991
6120,Art. 29 II da Lei 8.213/1991
6138,Art. 58 ADCT da CF/88
6138,Art. 144 da Lei 8.213/91 e/ou diferenças decorrentes
6197,Asilo
3463,Assédio Sexual
7617,Assinatura Básica Mensal
7784,Assistência / Salvamento
10288,Assistência à Saúde
8842,Assistência Judiciária Gratuita
10337,Assistência Médico-Hospitalar
10288,Assistência Pré-escolar
9986,Assistência Social
3607,Associação para a Produção e Tráfico e Condutas Afins
7688,Assunção de Dívida
5875,Assunção de Obrigação no Último Ano do Mandato ou Legislatura
3463,Atentado ao Pudor Mediante Fraude
3445,Atentado contra a liberdade de associação
3445,Atentado contra a liberdade de contrato de trabalho e boicotagem violenta
3445,Atentado contra a liberdade de trabalho
3491,Atentado contra a segurança de serviços de utilidade pública
3491,Atentado contra a segurança de transporte público
3463,Atentado Violento ao Pudor
6160,Atividade concomitante
10258,Atividade Política
3618,Atividades Nucleares
9148,Ato Atentatório à Dignidade da Justiça
9997,Ato Lesivo ao Patrimônio Artístico Estético Histórico ou Turístico
9997,Ato Normativo
9985,Atos Administrativos
10146,Atos de Concentração
12217,Atos de Terrorismo
11781,Atos executórios
8826,Atos Processuais
7681,Atos Unilaterais
6071,ATP/Adicional de Tarifa Portuária
4862,Atraso de vôo
10158,Atualização de Conta
10163,Atualização de Conta
5875,Aumento de Despesa com Pessoal no Último Ano do Mandato ou Legislatura
4264,Ausência de Fundamentação
8942,Ausência de Interesse Processual
10736,Ausência de Legitimidade para a Causa
10736,Ausência de Legitimidade para propositura de Ação Civil Pública
8942,Ausência de Pressupostos de Constituição e Desenvolvimento
4264,Ausência de Publicidade
5874,Auto-acusação falsa
6021,Autorização para Impressão de Documentos Fiscais - AIDF
6203,Auxílio Direto
6094,Auxílio-Acidente (Art. 86)
6048,Auxílio-Alimentação
10288,Auxílio-Alimentação
6094,Auxílio-Doença Acidentário
6094,Auxílio-Doença Previdenciário
10288,Auxílio-Funeral
10337,Auxílio-invalidez
10288,Auxílio-Natalidade
10288,Auxílio-Reclusão
6094,Auxílio-Reclusão (Art. 80)
10288,Auxílio-transporte
7784,Avaria
10276,Averbação / Contagem de Tempo Especial
10276,Averbação / Contagem Recíproca
6181,Averbação/Cômputo de tempo de serviço de empregado doméstico
6181,Averbação/Cômputo de tempo de serviço de segurado especial (regime de economia familiar)
6181,Averbação/Cômputo de tempo de serviço rural (empregado/empregador)
6181,Averbação/Cômputo de tempo de serviço urbano
6181,Averbação/Cômputo do tempo de serviço como aluno aprendiz
6181,Averbação/Cômputo do tempo de serviço militar
6181,Averbação/Cômputo/Conversão de tempo de serviço especial
7771,Bancários
5986,Base de Cálculo
5626,Bem de Família
6094,Benefício Assistencial (Art. 203V CF/88)
9148,Benefício de Ordem
6120,Benefício mínimo a partir da CF/88 (art. 201 § 2º CF/88)
195,Benefícios em Espécie
9593,Benfeitorias
10088,Bens Públicos
3477,Bigamia
10089,Bloqueio de Valores de Contas Públicas
12467,Boate Kiss
12467,Brumadinho
10670,Busca e Apreensão
10912,Busca e Apreensão de Bens
9045,Cabimento
3618,Caça
6021,Cadastro de Inadimplentes - CADIN
12485,Cadeira de rodas / cadeira de banho / cama hospitalar
6008,"Cálculo de ICMS ""por dentro"""
6120,Cálculo do Benefício de acordo com a Sistemática anterior à Lei 9.876/99
6120,Cálculo do benefício de segurado especial de acordo com a Lei 9.876/99
6120,Cálculo do fator previdenciário - Lei 9.876/99
3394,Calúnia
9580,Câmbio
6192,Cancelamento de Naturalização
4862,Cancelamento de vôo
8842,Capacidade Processual
5978,Capacidade Tributária
7699,Capitalização / Anatocismo
7771,Capitalização e Previdência Privada
6048,Cargo em Comissão
11920,Cargos de Direção
5987,Carta de fiança
7771,Cartão de Crédito
9580,Cartão de Crédito
10146,Cartel
3463,Casa de Prostituição
10258,Casamento
9192,Caução
9148,Causas Supervenientes à Sentença
7717,Cédula de Crédito à Exportação
7717,Cédula de Crédito Bancário
7717,Cédula de Crédito Comercial
7717,Cédula de Crédito Industrial
7717,Cédula de Crédito Rural
7717,Cédula de Produto Rural
7717,Cédula Hipotecária
4264,Cerceamento de Defesa
10604,Cerceamento de Defesa
6181,Certidão de Tempo de Serviço
3523,Certidão ou atestado ideologicamente falso
5999,Certificado de Regularidade - FGTS
7688,Cessão de Crédito
10394,Cessão de créditos não-tributários
3491,Charlatanismo
7717,Cheque
12491,Cirurgia
8893,Citação
11781,Citação
7784,Clandestinos
10370,Classificação e/ou Preterição
9964,Classificação indicativa
7691,Cláusula Penal
1156,Cláusulas Abusivas
3618,Clonagem Humana
5986,CND/Certidão Negativa de Débito
10417,CNH - Carteira Nacional de Habilitação
5978,CNPJ/Cadastro Nacional de Pessoas Jurídicas
5874,Coação no curso do processo
7617,Cobrança indevida de ligações
6033,Cofins
6033,COFINS - Importação
899,Coisas
3607,Colaboração com Grupo Organização ou Associação Destinados à Produção ou Tráfico de Drogas
10029,Colação de Grau
10029,Colisão de Horário
1156,Combustíveis e derivados
7771,Combustíveis e derivados
9998,Comercialização e/ou Utilização sem Restrições de Medicamentos
9998,Comercialização sem Restrições de Gêneros Alimentícios
9998,Comercialização sem Restrições de Produtos Industrializados
11802,Comércio Ambulante
9580,Comissão
9985,Comissão Parlamentar de Inquérito - CPI
9580,Comodato
5990,Compensação
7690,Compensação
5990,Compensação com Apólices da Dívida Pública
6036,Compensação de Prejuízo
5933,Compensação de Prejuízos
8828,Competência
8829,Competência da Justiça Federal
10604,Competência do MP
8829,Competência dos Juizados Especiais
8829,Competência por Prerrogativa de Função
5913,Competência Tributária
10288,Complementação de Benefício/Ferroviário
11911,Composição de Turmas Recursais
9580,Compra e Venda
9580,Compromisso
10254,Compulsória
5874,Comunicação falsa de crime ou de contravenção
9986,Comunicação Social
6173,Concessão
10250,Concessão
10359,Concessão
10028,Concessão / Permissão / Autorização
6192,Concessão de Naturalização
9148,Concurso de Credores
10370,Concurso para magistrado
10370,Concurso para servidor
9985,Concurso Público / Edital
3547,Concussão
3547,Condescendência criminosa
4271,Condicional do processo
10370,Condições Especiais para Prestação de Prova
10448,Condomínio
10448,Condomínio em Edifício
3607,Condução de Embarcação ou Aeronave sob Efeito de Drogas
10432,Conflito fundiário coletivo rural
10432,Conflito fundiário coletivo urbano
7690,Confusão
3477,Conhecimento Prévio de Impedimento
11803,Conselho da Comunidade
11803,Conselho de Direitos da Criança e Adolescente
11803,Conselho do Idoso
11803,Conselho sobre Drogas
9985,CONSELHOS
10157,Conselhos Regionais de Fiscalização Profissional e Afins
6044,Conselhos Regionais e Afins (Anuidade)
9964,Conselhos tutelares
7771,Consórcio
5992,Constitucionalidade do artigo 4º da LC 118/05
5993,Constitucionalidade do artigo 45 da Lei 8212/91
5992,Constitucionalidade do artigo 46 da Lei 8212/91
9580,Constituição de Renda
3400,Constrangimento ilegal
6033,Construção Civil
12491,Consulta
6181,Contagem Recíproca de Tempo de Serviço
5872,Contrabando ou descaminho
5875,Contratação de Operação de Crédito
10409,Contrato Temporário de Mão de Obra L 8.745/1993
9985,Contratos Administrativos
9580,Contratos Bancários
1156,Contratos de Consumo
6191,Contratos Internacionais
287,Contravenções Penais
6048,Contribuição de Autônomos Empresários (Pró-labore) e Facultativos
6071,Contribuição de Iluminação Pública
6071,Contribuição de Intervenção no Domínio Econômico (CIDE)
6033,Contribuição INCRA
6044,Contribuição Sindical
10403,Contribuição Sindical
6044,Contribuição Sindical Rural
6048,Contribuição sobre a folha de salários
6071,Contribuição sobre Açúcar e Álcool
6071,Contribuição sobre licença de uso ou transferência de tecnologia
6048,Contribuição sobre Nota Fiscal de Execução de Serviços
6120,Contribuição sobre vinte salários mínimos
6033,Contribuição Social sobre o Lucro Líquido
14,Contribuições
6031,Contribuições Corporativas
6031,Contribuições de Melhoria
6031,Contribuições Especiais
6044,Contribuições para o SEBRAE SESC SENAC SENAI e outros
6031,Contribuições Previdenciárias
6031,Contribuições Sociais
10136,Controle de Abastecimento
10136,Controle de Preços
9985,Controle Externo da atividade policial
10064,Controle Social e Conselhos de Saúde
12511,Controle Social e Conselhos de Saúde
10385,Convênio
10064,Convênio Médico com o SUS
12511,Convênio médico com o SUS
6173,Conversão
6191,Cooperação Internacional
5933,Cooperativa
10174,Cooperativas de Crédito
10325,Corpo Feminino
5917,Correção da Tabela
7691,Correção Monetária
9149,Correção Monetária
6138,Correção Monetária de Benefício pago com atraso
10313,Correção Monetária de Diferenças Pagas em Atraso
6138,Correção Monetária pela Súmula 71 TFR
9580,Corretagem
5621,Corretagem de Embarcação
5872,Corrupção ativa
5873,Corrupção Ativa em Transação Comercial Internacional
3463,Corrupção de Menores
3491,Corrupção ou Poluição de Água Potável
3547,Corrupção passiva
5875,Corrupção Praticada por Prefeitos e Vereadores
5978,CPF/Cadastro de Pessoas Físicas
6071,CPMF/Contribuição Provisória sobre Movimentação Financeira
5986,Creditamento
5986,Crédito Prêmio
5986,Crédito Presumido
9580,Crédito Rural
10954,Crédito Suplementar
14,Crédito Tributário
7783,Créditos / Privilégios Marítimos
10412,Criação / Instalação / Prosseguimento / Encerramento
10954,Criação de Dotação Orçamentária
10029,Criação e/ou Autorização para funcionamento de Curso Superior
287,Crime / Contravenção contra Criança / Adolescente
287,Crime / Contravenção contra Idoso
3618,Crime contra a administração ambiental
3603,Crime Contra a Administração da Justiça - Lei da Ação de Alimentos
3472,Crime contra o Pátrio-Poder e Tutela
287,Crime Culposo
3523,Crime de Desvio e/ou Circulação de Moeda Não Autorizada
3523,Crime de Moeda Falsa Praticado por Funcionário Público
3603,Crime de Quebra de Sigilo Financeiro
287,Crime Tentado
287,Crime/contravenção decorrente de conflito fundiário coletivo
3603,Crimes Agrários
287,Crimes cometidos contra autoridade ou agente descrito nos arts. 142 e 143 da Constituição Federal integrantes do sistema prisional e da Força Nacional de Segurança Pública
3438,Crimes Cometidos por Meio de Marca Título de Estabelecimento e Sinal de Propaganda
287,Crimes Contra a Administração da Justiça
3472,Crimes Contra a Assistência Familiar
287,Crimes contra a Dignidade Sexual
3603,Crimes contra a Economia Popular
287,Crimes contra a Família
3618,Crimes contra a Fauna
287,Crimes contra a Fé Pública
3618,Crimes contra a Flora
287,Crimes contra a Honra
287,Crimes contra a Incolumidade Pública
287,Crimes contra a inviolabilidade de correspondência
287,Crimes contra a inviolabilidade de domicílio
287,Crimes contra a inviolabilidade de segredo
287,Crimes contra a liberdade pessoal
3603,Crimes contra a Ordem Econômica
3603,Crimes contra a Ordem Tributária
3603,Crimes contra a Ordem Tributária praticado por Funcionário Público
287,Crimes contra a Organização do Trabalho
287,Crimes contra a Paz Pública
3603,Crimes contra a Propriedade Industrial
287,Crimes contra a Propriedade Intelectual
3603,Crimes contra a Segurança Nacional a Ordem Política e Social
287,Crimes contra a vida
287,Crimes Contra as Finanças Públicas
3438,Crimes contra as Marcas
3603,Crimes contra as Relações de Consumo
3603,Crimes contra as Telecomunicações
3438,Crimes contra Indicações Geeográficas e Demais Indicações
3472,Crimes contra o Casamento
3472,Crimes Contra o Estado de Filiação
3603,Crimes contra o Meio Ambiente e o Patrimônio Genético
3603,Crimes contra o mercado de capitais
3618,Crimes contra o Ordenamento Urbano e o Patrimônio Cultural
287,Crimes contra o Patrimônio
287,Crimes contra o sentimento religioso e contra o respeito aos mortos
3603,Crimes contra o Serviço Postal e o Serviço de Telegrama
3603,Crimes contra o Sistema Financeiro Nacional
3438,Crimes contra os Desenhos Industriais
3438,Crimes contra Patente de Invenção
3603,Crimes da Lei de licitações
3603,Crimes da Lei de remoção de órgãos e tecidos
3603,"Crimes de ""Lavagem"" ou Ocultação de Bens Direitos ou Valores"
3603,Crimes de Abuso de Autoridade
3438,Crimes de Concorrência Desleal
3603,Crimes de genocídio
3603,Crimes de Imprensa
3603,Crimes de Responsabilidade
3603,Crimes de Tortura
3603,Crimes de Tráfico Ilícito e Uso Indevido de Drogas
3603,Crimes de Trânsito
3603,Crimes do Código Brasileiro de Telecomunicações
3603,Crimes do Sistema Nacional de Armas
3603,Crimes Falimentares
10635,Crimes Hediondos
3603,Crimes Militares
12333,Crimes ocorridos na investigação da prova
3603,Crimes praticados contra os índios e a cultura indígena
287,Crimes Praticados por Funcionários Públicos Contra a Administração em Geral
287,Crimes Praticados por Particular Contra a Administração em Geral
287,Crimes Praticados por Particular Contra a Administração Pública Estrangeira
287,Crimes Previstos na Legislação Extravagante
287,Crimes previstos na Lei da Organização Criminosa
3603,Crimes Previstos na Lei de Estrangeiros
3603,Crimes Previstos no Estatuto da criança e do adolescente
3603,Crimes Previstos no Estatuto do Idoso
3603,Crimes relacionados à Comissão Parlamentar de Inquérito
3603,Crimes Resultante de Preconceito de Raça ou de Cor
10154,Cruzados Novos / Bloqueio
9148,Cumprimento Provisório de Sentença
6173,Cumulação
3491,Curandeirismo
12485,Curativos/Bandagem
10029,Currículo Escolar
10325,Curso de Formação
10370,Curso de Formação
8874,Custas
6048,Custeio de Assistência Médica
3618,Da Poluição
7690,Dação em Pagamento
3415,Dano
10431,Dano Ambiental
10011,Dano ao Erário
3415,Dano em coisa de valor artístico arqueológico ou histórico
3415,Dano Qualificado
10288,Data Base
6173,Data de Início de Benefício (DIB)
7717,Debêntures
5990,Decadência
6160,Decadência/Prescrição
6160,Declaração de Ausência
9998,Declaração de Bagagem
9998,Declaração de Trânsito Aduaneiro
5992,Decretação de Ofício
10028,Defensoria Pública
6114,Deficiente
3415,Defraudação de Penhor
10102,Demarcação
10279,Demissão ou Exoneração
5933,Demonstrações Financeiras (DCTF)
6160,Demonstrativo das importâncias pagas
4305,Denegação
5986,Denúncia espontânea
1209,Denúncia/Queixa
5874,Denunciação caluniosa
8990,Depoimento
9580,Depósito
5987,Depósito Judicial
6018,Depósito Prévio ao Recurso Administrativo
3491,Desabamento ou desmoronamento
3491,Desabamento ou desmoronamento culposo
5872,Desacato
4291,Desaforamento
10120,Desapropriação
10120,Desapropriação de Imóvel Urbano
10120,Desapropriação Indireta
10120,Desapropriação por Interesse Social Comum / L 4.132/1962
10120,Desapropriação por Interesse Social para Reforma Agrária
10120,Desapropriação por Utilidade Pública / DL 3.365/1941
3491,Desastre ferroviário / Perigo de Desastre Ferroviário
3491,Desastre ferroviário culposo
4368,Desclassificação
6138,Desconto do DL 1.910/81
7690,Desconto em folha de pagamento
6138,Descontos dos benefícios
10288,Descontos Indevidos
12335,Descumprimento de determinação de sigilo
10140,Desembaraço Aduaneiro
4654,Desenho Industrial
4305,Deserção
5872,Desobediência
5874,Desobediência a decisão judicial sobre perda ou suspensão de direitos
10547,Despacho de Citação
9593,Despejo para Uso de Ascendentes e Descendentes
9593,Despejo para Uso Próprio
9593,Despejo por Denúncia Vazia
3457,Destruição / Subração / Ocultação de Cadáver
1156,Dever de Informação
6048,Devolução de contribuições previdenciárias pagas além do teto
12491,Diálise/Hemodiálise
10288,Diárias e Outras Indenizações
3394,Difamação
3491,Difusão de doença ou praga
10403,Dilação e Extensão de Base Territorial
11781,Diligências
5978,DIMOB/Declaração de Informações sobre Atividades Imobilíárias
10029,Diplomas/Certificado de Conclusão do Curso
,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO
4654,Direito Autoral
,DIREITO CIVIL
,DIREITO DA CRIANÇA E DO ADOLESCENTE
,DIREITO DA SAÚDE
10220,Direito de Greve
10433,Direito de Imagem
10439,Direito de Imagem
10120,Direito de Preempção
9593,Direito de Preferência
,DIREITO DO CONSUMIDOR
,DIREITO INTERNACIONAL
,DIREITO MARÍTIMO
,DIREITO PENAL
,DIREITO PREVIDENCIÁRIO
,DIREITO PROCESSUAL CIVIL E DO TRABALHO
,DIREITO PROCESSUAL PENAL
,DIREITO TRIBUTÁRIO
10488,Direitos e Títulos de Crédito
9986,Direitos Indígenas
10258,Dirigente Sindical
14,Discriminação Tributária MERCOSUL
10220,Disponibilidade / Aproveitamento
3415,Disposição de coisa alheia como própria
195,Disposições Diversas Relativas às Prestações
14,Dívida Ativa
9985,Dívida Ativa não-tributária
9985,Dívida Pública Mobiliária
3412,Divulgação de segredo
8883,Do Juiz
9580,Doação
10258,Doação de Sangue
12480,Doação e transplante de órgãos tecidos ou partes
10064,"Doação e Transplante de Órgãos, Tecidos e Partes do Corpo Humano"
10258,Doença em Pessoa da Família
9985,Domínio Público
8883,Dos Auxiliares da Justiça
5941,Drawback
7717,Duplicata
3415,Duplicata Simulada
9580,Edição
10385,Edital
10051,Educação Pré-escolar
10051,Educação Profissionalizante
9148,Efeito Suspensivo / Impugnação / Embargos à Execução
10620,Efeitos da Condenação
10187,Eleição
10166,Eleições
10403,Eleições Sindicais
12501,Eletiva
3523,Emissão de título ao portador sem permissão legal
3415,"Emissão Irregular de Conhecimento de Depósito ou ""Warrant"""
9985,Empregado Público / Temporário
3491,Emprego de Processo Proibido/Substância não permitida
3547,Emprego irregular de verbas ou rendas públicas
9580,Empreitada
7752,Empréstimo consignado
14,Empréstimos Compulsórios
5973,Energia Elétrica
10073,Energia Elétrica
7783,Engajamento e Profissionais Marítimos
10220,Enquadramento
10011,Enriquecimento ilícito
7694,Enriquecimento sem Causa
10051,Ensino Especial
10028,Ensino Fundamental e Médio
10028,Ensino Superior
9964,Entidades de atendimento
5914,Entidades Sem Fins Lucrativos
3473,Entrega de Filho Menor a Pessoa Inidônea
3491,Envenenamento de Água Potável / Substância Alimentícia ou Medicinal
3491,Epidemia
10421,Equilíbrio Financeiro
4839,Equivalência salarial
8960,Erro de Procedimento
9992,Erro Médico
10433,Erro Médico
10439,Erro Médico
10502,Erro Médico
10444,Esbulho / Turbação / Ameaça
3415,Esbulho possessório
6120,Escala de Salário-Base
10370,Escolaridade
10088,Espaço Aéreo
7681,Espécies de Contratos
7681,Espécies de Títulos de Crédito
7771,Estabelecimentos de Ensino
10220,Estabilidade
10325,Estabilidade
10613,Estado de Necessidade
5956,Estaduais
10220,Estágio Probatório
3415,Estelionato
3415,Estelionato Majorado
9580,Estimatório
6191,Estrangeiro
10613,Estrito Cumprimento do Dever Legal
3463,Estupro
3463,Estupro de vulnerável
5874,Evasão mediante violência contra a pessoa
6094,Ex-combatentes
10325,Ex-combatentes
10166,Exame da Ordem OAB
10370,Exame de Saúde e/ou Aptidão Física
10051,Exame Nacional de Ensino Médio / ENEM
10370,Exame Psicotécnico / Psiquiátrico
10051,Exame Supletivo
3547,Excesso de exação
4263,Excesso de prazo para instrução / julgamento
10620,Excludentes
6008,Exclusão - ICMS
6008,Exclusão - IPI
6008,Exclusão - Receitas Provenientes de Exportação
6008,Exclusão - Receitas Transferidas a outras Pessoas Jurídicas
10421,Execução Contratual
1209,Execução Penal
5874,Exercício arbitrário das próprias razões
5874,Exercício arbitrário ou abuso de poder
3445,Exercício de atividade com infração de decisão administrativa
10258,Exercício em Outro Município
3547,Exercício funcional ilegalmente antecipado ou prolongado
3491,Exercício Ilegal da Medicina Arte Dentária ou Farmacêutica
10166,Exercício Profissional
10029,Exigência de Estágio Profissionalizante
10370,Exigência de Prática Forense
10220,Exoneração
5999,Expedição de Certidão Positiva de Débito com Efeito de Negativa
5999,Expedição de CND
5874,Exploração de prestígio
3491,Explosão
3491,Explosão culposa
10015,Exportação/Vedações
3388,Exposição ou Abandono de Recém Nascido
9148,Expropriação de Bens
7752,Expurgos Inflacionários / Planos Econômicos
10136,Expurgos Inflacionários / Planos Econômicos
6138,Expurgos inflacionários sobre os benefícios
9148,Extinção da Execução
10620,Extinção da Punibilidade
5986,Extinção do Crédito Tributário
8938,Extinção do Processo Sem Resolução de Mérito
3415,Extorsão
3415,Extorsão indireta
3415,Extorsão mediante seqüestro
3415,Extorsão mediante Sequestro Seguida de Lesão Corporal Grave
3415,Extorsão mediante Seqüestro Seguida de Morte
4862,Extravio de bagagem
3547,Extravio sonegação ou inutilização de livro ou documento
3607,Fabricação de Objeto Destinado a Produção de Drogas e Condutas Afins
3491,Fabrico / Fornecimento / Aquisição / Posse ou Transporte de Explosivos ou Gás Tóxico ou Asfixiante
3692,Fabrico comércio ou detenção de arma branca ou munição
9060,Fac-símile
3547,Facilitação de contrabando ou descaminho
3523,Falsa identidade
1209,Falsidade
3523,Falsidade de atestado médico
3523,Falsidade ideológica
3523,Falsidade ideológica praticada por Funcionário Público
3523,Falsidade material de atestado ou certidão
3491,Falsificação / Corrupção / Adulteração / Alteração de produto destinado a fins terapêuticos ou medicinais
3491,Falsificação / Corrupção / Adulteração / Alteração de Substância ou Produtos Alimentícios
3523,Falsificação de documento particular
3523,Falsificação de documento público
3523,Falsificação de documento Público praticada por Funcionário Público
3523,Falsificação de papéis públicos
3523,Falsificação de Papéis Públicos Praticado por Funcionário Público
3523,Falsificação do selo ou sinal público
3523,Falsificação do Selo ou Sinal Público Praticado por Funcionário Público
3523,Falsificação do sinal empregado no contraste de metal precioso ou na fiscalização alfandegária ou para outros fins
3523,Falso reconhecimento de firma ou letra
5874,Falso testemunho ou falsa perícia
899,Família
287,Fato Atípico
5986,Fato Gerador/Incidência
9148,Fato Superveniente ao Término do Prazo para Impugnação
899,Fatos Jurídicos
10110,Fauna
3463,Favorecimento da Prostituição
3463,Favorecimento da prostituição ou outra forma de exploração sexual
3463,Favorecimento da prostituição ou outra forma de exploração sexual de vulnerável
5874,Favorecimento pessoal
5874,Favorecimento real
5956,Federais
10288,Férias
10337,Férias
6094,Ferroviário
6071,FGTS/Fundo de Garantia Por Tempo de Serviço
10157,FGTS/Fundo de Garantia por Tempo de Serviço
1209,Fiança
9580,Fiança
10403,Filiação
7771,Financiamento de Produto
10064,Financiamento do SUS
12511,Financiamento do SUS
3607,Financiamento ou Custeio de Produção ou Tráfico de Drogas
10029,Financiamento Privado da Educação e/ou Pesquisa
10029,Financiamento Público da Educação e/ou Pesquisa
6033,Finsocial
9997,Fiscalização
10110,Flora
6071,FNT/Fundo Nacional de Telecomunicações
8826,Formação Suspensão e Extinção do Processo
7771,Fornecimento de Água
7771,Fornecimento de Energia Elétrica
10073,Fornecimento de Gás
12481,Fornecimento de insumos
12486,Fornecimento de insumos
10064,Fornecimento de Medicamentos
6233,Fornecimento de medicamentos
12481,Fornecimento de medicamentos
12486,Fornecimento de medicamentos
10089,Foro / Laudêmio
10672,Fracionamento
12485,Fraldas
9580,Franquia
10672,Fraude / Quebra de ordem cronológica
9148,Fraude à Execução
3415,Fraude à execução
3523,Fraude de lei sobre estrangeiros
3415,Fraude na Entrega de Coisa
3415,Fraude no Comércio
3415,Fraude no Pagamento por Meio de Cheque
3415,Fraude para Recebimento de Indenização ou Valor de Seguro
5874,Fraude processual
3415,Fraudes e Abusos na Fundação ou Administração de Sociedade por Ações
10029,Freqüência às Aulas
3445,Frustração de direitos assegurados por lei trabalhista
3445,Frustração de lei sobre a nacionalização do trabalho
5874,Fuga de pessoa presa ou submetida a medida de segurança
9998,Funcionamento de Comércio de Derivados de Petróleo
6191,Funcionamento de Empresa Estrangeira
9998,Funcionamento de Estabelecimentos Empresariais
6071,FUNDAF/Fundo Especial de Desenvolvimento e Aperfeiçoamento das Atividades de Fiscalização
6071,FUNDEF/Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério
10157,Fundo de Participação dos Municípios
9964,Fundos
6033,Funrural
3415,Furto
3415,Furto de coisa comum
